,GEOID,Region,VMT,Area in squaremile,Area normalized VMT,Statewide percentile rank,County percentile rank
2784,6037231902,Los Angeles,55097.63323,0.125128001,440330.1643,72,71
2785,6037128802,Los Angeles,38323.72752,0.374969006,102205.0542,42,37
2786,6037218220,Los Angeles,35500.29577,0.259759992,136665.7561,50,46
2787,6059052431,Orange,49744.9127,0.520974994,95484.26182,40,35
2788,6029005804,Kern,65775.35908,4.402170181,14941.57572,8,6
2789,6107002009,Tulare,35987.12668,0.712837994,50484.29935,24,41
2790,6037131024,Los Angeles,48920.4669,0.330478996,148028.9746,52,48
2791,6077003112,San Joaquin,52359.64768,0.688251019,76076.38241,34,27
2792,6061021324,Placer,45263.5227,1.605469942,28193.31681,15,20
2793,6037141102,Los Angeles,36831.0942,0.300736994,122469.45,47,42
2794,6017031407,El Dorado,36505.75802,24.81920052,1470.867605,1,6
2795,6029000602,Kern,58052.58451,0.244705006,237234.9685,62,50
2796,6013321102,Contra Costa,35648.04962,2.056420088,17335.0036,9,12
2797,6073014702,San Diego,26768.59856,0.546250999,49004.2098,23,29
2798,6037603801,Los Angeles,41532.72963,0.257382005,161366.0969,54,50
2799,6085503218,Santa Clara,58903.80318,0.227996007,258354.539,64,60
2800,6013361000,Contra Costa,52042.92637,6.175330162,8427.55367,5,7
2801,6067007438,Sacramento,46289.69262,0.286617011,161503.6473,54,52
2802,6037127520,Los Angeles,49608.52044,0.140432,353256.5255,69,68
2803,6081602002,San Mateo,62670.12865,0.866488993,72326.51441,32,28
2804,6037123103,Los Angeles,48910.00123,0.34839201,140387.8386,50,47
2805,6059001402,Orange,32388.03068,0.479209006,67586.43992,31,23
2806,6037300602,Los Angeles,30228.53694,0.589344025,51291.8358,24,18
2807,6059011200,Orange,23618.6389,0.650968015,36282.33392,18,12
2808,6031000604,Kings,55651.27123,1.997949958,27854.18674,14,10
2809,6001430102,Alameda,17919.04626,31.33979988,571.7664543,1,1
2810,6037920040,Los Angeles,49594.99166,1.139230013,43533.78255,21,15
2811,6007000404,Butte,74372.78705,1.722740054,43171.21835,21,31
2812,6073003502,San Diego,40399.63651,0.301207006,134125.8195,49,54
2813,6029002824,Kern,56420.09485,0.153468996,367631.8749,70,70
2814,6037571201,Los Angeles,45929.4569,0.503922999,91143.79974,38,33
2815,6053011002,Monterey,65546.10433,174.029007,376.6389608,1,1
2816,6037273902,Los Angeles,34380.46979,0.459681988,74791.85765,33,27
2817,6037406903,Los Angeles,39100.73921,0.757367015,51627.20113,24,18
2818,6097151506,Sonoma,58377.47748,0.945096016,61768.83247,28,57
2819,6073000302,San Diego,34560.88243,0.191881001,180116.2296,56,60
2820,6037670102,Los Angeles,49034.44052,0.212163001,231116.831,62,60
2821,6075030202,San Francisco,33251.36874,0.137691006,241492.6704,63,45
2822,6107000801,Tulare,56283.35637,2.60345006,21618.75783,11,17
2823,6037197420,Los Angeles,45387.15685,0.237675995,190962.3095,58,55
2824,6053012601,Monterey,56744.76813,0.676347017,83898.89611,36,43
2825,6097153006,Sonoma,44538.14956,1.315440059,33857.98484,17,40
2826,6017030808,El Dorado,26905.24821,2.264139891,11883.2093,7,43
2827,6095252606,Solano,43605.4789,0.505594015,86246.03456,37,33
2828,6037920120,Los Angeles,44915.94675,2.839299917,15819.37381,9,7
2829,6071004202,San Bernardino,74843.52291,0.700616002,106825.3119,43,35
2830,6037910606,Los Angeles,40604.09346,0.52720499,77017.65764,34,28
2831,6001441501,Alameda,35558.58908,1.103629947,32219.66673,17,14
2832,6073007602,San Diego,32753.96095,0.321550995,101862.4151,41,47
2833,6037261104,Los Angeles,39614.45012,1.775060058,22317.24496,12,8
2834,6001442501,Alameda,40955.1851,0.379913002,107801.4831,43,40
2835,6089011600,Shasta,71784.8476,20.92889977,3429.938908,2,4
2836,6073008506,San Diego,33518.50771,0.498055995,67298.6734,31,36
2837,6071003900,San Bernardino,88016.95919,0.606959999,145012.784,51,42
2838,6067004908,Sacramento,30407.20604,0.563067019,54002.81851,25,23
2839,6085503217,Santa Clara,50569.50589,0.232396007,217600.5803,61,55
2840,6075017000,San Francisco,22317.70051,0.181299999,123098.183,47,23
2841,6059021914,Orange,42399.34843,0.659511983,64288.97352,30,23
2842,6037111302,Los Angeles,33909.38731,0.599538982,56559.10347,27,21
2843,6001408700,Alameda,43262.41048,0.437599003,98863.13759,41,38
2844,6081602601,San Mateo,66693.34701,0.299082994,222992.7754,61,51
2845,6097153708,Sonoma,19748.54425,17.40929985,1134.367517,1,2
2846,6019005403,Fresno,42083.30217,0.500774026,84036.51146,36,49
2847,6097153811,Sonoma,20986.83158,2.671000004,7857.29373,5,15
2848,6085501901,Santa Clara,61666.99708,0.230801001,267186.8699,64,61
2849,6001421900,Alameda,26123.57477,0.326279014,80065.1394,35,32
2850,6075060502,San Francisco,38361.60106,0.134683996,284826.7209,66,51
2851,6075012202,San Francisco,35674.42901,0.036557801,975836.2912,80,88
2852,6037106403,Los Angeles,38863.85785,0.426890999,91039.30029,38,33
2853,6037185101,Los Angeles,38286.07666,0.314714015,121653.5486,46,42
2854,6037403802,Los Angeles,37354.24974,0.503445983,74197.13535,33,27
2855,6029005407,Kern,40160.06351,1.999199986,20088.06712,11,7
2856,6037104321,Los Angeles,44584.61916,0.200718001,222125.6641,61,59
2857,6037113239,Los Angeles,53190.58516,0.167665005,317243.2151,67,66
2858,6037910211,Los Angeles,45826.71471,1.577139974,29056.84687,15,11
2859,6013333101,Contra Costa,50649.4955,0.73842603,68591.15668,31,36
2860,6073008901,San Diego,36565.98507,0.50158298,72901.16793,32,38
2861,6059032020,Orange,44579.23477,1.035490036,43051.34112,21,14
2862,6037670418,Los Angeles,28462.13718,0.975777984,29168.66097,15,11
2863,6037216700,Los Angeles,34960.29307,0.300368011,116391.5323,45,41
2864,6059062627,Orange,22764.40755,0.384534001,59199.98614,27,20
2865,6015000106,Del Norte,26971.5017,29.35409927,918.8325435,1,12
2866,6097152904,Sonoma,43997.13772,0.889608979,49456.71497,23,48
2867,6037575103,Los Angeles,41113.97547,0.185378999,221783.3509,61,59
2868,6085505011,Santa Clara,38536.42705,0.445567012,86488.5102,37,25
2869,6037239501,Los Angeles,53389.43276,0.183094993,291594.171,66,65
2870,6085512516,Santa Clara,26132.43815,1.265050054,20657.23651,11,6
2871,6065045114,Riverside,28520.0528,1.180439949,24160.5283,13,14
2872,6073001301,San Diego,29957.6933,0.135973006,220320.8863,61,64
2873,6037405202,Los Angeles,46953.04982,0.368059009,127569.3534,48,44
2874,6037189801,Los Angeles,43678.95639,0.158586994,275425.8426,65,64
2875,6037111205,Los Angeles,39822.1042,0.447515011,88984.95745,38,32
2876,6077005216,San Joaquin,16015.3595,0.734556973,21802.74654,12,5
2877,6037400605,Los Angeles,36615.39943,1.918650031,19083.93862,10,8
2878,6085507705,Santa Clara,82385.60077,2.054409981,40101.83047,20,11
2879,6037124102,Los Angeles,38066.80825,0.250663012,151864.481,52,49
2880,6037124000,Los Angeles,41694.56452,0.52126801,79986.80854,35,29
2881,6081605502,San Mateo,61948.9986,0.284206003,217972.1679,61,50
2882,6037216202,Los Angeles,39416.3683,0.194033995,203141.559,59,57
2883,6001422902,Alameda,24843.04405,0.148824006,166929.0101,54,55
2884,6055200707,Napa,60598.73898,0.57534802,105325.3629,42,55
2885,6073019305,San Diego,24209.7116,0.496776998,48733.55992,23,29
2886,6067001102,Sacramento,35556.58534,0.152696997,232857.1357,62,61
2887,6059011709,Orange,26907.63593,0.813513994,33075.812,17,10
2888,6037900508,Los Angeles,63862.24337,1.539059997,41494.31699,20,15
2889,6059110001,Orange,33425.46675,0.486860991,68655.05226,31,24
2890,6037271902,Los Angeles,43974.93046,0.356835991,123235.6924,47,43
2891,6081614000,San Mateo,35620.9333,1.222249985,29143.73798,15,10
2892,6037123303,Los Angeles,39552.54955,0.244560003,161729.4285,54,50
2893,6037190101,Los Angeles,40245.83593,0.086629897,464572.13,73,71
2894,6013340003,Contra Costa,36763.80822,0.973022997,37783.08254,19,25
2895,6013355113,Contra Costa,36523.92703,2.059030056,17738.41374,10,13
2896,6037480012,Los Angeles,44167.1413,0.495319009,89169.08197,38,32
2897,6037262501,Los Angeles,34445.81637,0.632588029,54452.21028,26,20
2898,6073015902,San Diego,28402.18949,0.427394986,66454.19439,30,36
2899,6029002502,Kern,63953.06799,0.211003006,303090.7917,67,61
2900,6071000111,San Bernardino,63465.80463,4.172969818,15208.78592,9,11
2901,6075015300,San Francisco,30060.90853,0.090239801,333122.5064,68,54
2902,6095253106,Solano,42363.62576,0.422075003,100369.8997,41,37
2903,6031000602,Kings,49392.61324,1.015460014,48640.62843,23,32
2904,6067006203,Sacramento,43695.57077,0.354645014,123209.3194,47,47
2905,6037133102,Los Angeles,46158.29756,0.33058399,139626.5367,50,46
2906,6037481404,Los Angeles,46951.77352,0.395476013,118722.1776,46,41
2907,6085508509,Santa Clara,38817.71484,0.209956005,184884.9943,57,51
2908,6037216201,Los Angeles,33358.66369,0.178331003,187060.372,57,54
2909,6037551203,Los Angeles,50043.61125,0.279062986,179327.2978,56,53
2910,6085503709,Santa Clara,45705.25272,0.341688007,133763.1166,49,40
2911,6037431800,Los Angeles,29432.50838,0.525811017,55975.45022,26,20
2912,6037430724,Los Angeles,31475.35481,0.223885998,140586.5265,50,47
2913,6097151504,Sonoma,56919.30333,0.597859979,95205.0737,40,64
2914,6037128500,Los Angeles,29255.74078,0.375984013,77811.12962,34,29
2915,6083001306,Santa Barbara,30613.24347,1.636240005,18709.50678,10,21
2916,6097152203,Sonoma,53079.1295,0.509743989,104128.9955,42,65
2917,6029005410,Kern,40208.14842,3.053809881,13166.5526,7,5
2918,6075023102,San Francisco,4435.704042,0.188132003,23577.61557,12,4
2919,6037553202,Los Angeles,59317.84815,0.341416001,173740.6797,55,52
2920,6037113423,Los Angeles,33815.96212,0.274392009,123239.6026,47,43
2921,6037265204,Los Angeles,32580.24807,0.102424003,318091.9224,68,67
2922,6077005124,San Joaquin,28773.19241,0.418597996,68737.05241,31,23
2923,6017030811,El Dorado,28427.04084,0.584267974,48654.1144,23,67
2924,6037552601,Los Angeles,49184.02293,0.274666011,179068.4719,56,53
2925,6065040202,Riverside,53782.18335,0.596130013,90218.88201,38,44
2926,6073008600,San Diego,33867.8722,1.031190038,32843.48274,17,20
2927,6037542103,Los Angeles,51734.83692,0.220599994,234518.7593,62,61
2928,6001403401,Alameda,33721.50215,0.444835007,75806.76342,33,31
2929,6037194500,Los Angeles,36454.20269,0.264611006,137765.255,50,46
2930,6037401706,Los Angeles,40966.94566,0.478578001,85601.39738,37,31
2931,6107001705,Tulare,54744.678,0.882520974,62032.15519,29,50
2932,6025012101,Imperial,39807.577,0.477001995,83453.69082,36,38
2933,6067009644,Sacramento,26509.57176,0.599406004,44226.40344,21,18
2934,6001436403,Alameda,27613.05591,0.612236023,45101.97844,22,21
2935,6037571505,Los Angeles,39782.53889,0.253208011,157114.0608,53,49
2936,6013336103,Contra Costa,49626.83199,0.180717006,274610.7464,65,59
2937,6037125322,Los Angeles,38501.6438,0.144097999,267190.6906,64,63
2938,6085509002,Santa Clara,24652.04651,0.259860009,94866.64228,40,29
2939,6037553504,Los Angeles,47493.18015,0.246371999,192770.2023,58,55
2940,6037207303,Los Angeles,44968.0198,0.068346404,657942.7369,76,74
2941,6069000701,San Benito,47301.24736,0.63964498,73949.21997,33,42
2942,6037650903,Los Angeles,41550.98073,0.408728004,101659.2462,41,36
2943,6085505013,Santa Clara,34219.84426,0.234426007,145972.901,51,43
2944,6059099306,Orange,36658.64444,0.426658005,85920.44226,37,31
2945,6037192420,Los Angeles,35615.03517,0.125446007,283907.2851,66,64
2946,6037125310,Los Angeles,38172.10303,0.406946987,93801.16886,39,34
2947,6037602511,Los Angeles,38027.88109,0.131953999,288190.4396,66,65
2948,6073017307,San Diego,22772.6382,0.62410903,36488.23701,18,22
2949,6073008337,San Diego,28292.28524,0.60718298,46595.9788,22,28
2950,6073019210,San Diego,24553.14938,0.811452985,30258.25259,16,18
2951,6037901214,Los Angeles,53596.95921,2.008780003,26681.34845,14,10
2952,6037571202,Los Angeles,37279.20327,0.506017983,73671.69651,33,27
2953,6107001101,Tulare,57224.83982,0.263837993,216893.8565,61,75
2954,6001408600,Alameda,39829.56145,0.409260988,97320.68924,40,37
2955,6085512515,Santa Clara,23547.72441,3.992520094,5897.96015,4,2
2956,6107003904,Tulare,48911.53102,0.996762991,49070.37225,23,38
2957,6037480202,Los Angeles,33360.57814,0.584964991,57030.04226,27,21
2958,6037122120,Los Angeles,37811.6758,0.277925998,136049.4379,49,46
2959,6075032602,San Francisco,27127.94458,0.182284996,148821.5991,52,29
2960,6083002310,Santa Barbara,31791.82025,0.251796991,126259.7308,48,66
2961,6001408500,Alameda,34920.77437,0.320989013,108791.1828,43,40
2962,6065043505,Riverside,45883.7409,0.500256002,91720.52053,39,45
2963,6037214700,Los Angeles,34295.34055,0.229090005,149702.4741,52,48
2964,6077003404,San Joaquin,48859.40455,0.516538024,94590.14107,39,34
2965,6037131022,Los Angeles,29775.32267,0.194684997,152941.0232,52,49
2966,6061021106,Placer,29451.21373,0.830045998,35481.42367,18,22
2967,6065041102,Riverside,30294.65403,0.949173987,31916.86081,16,18
2968,6001424001,Alameda,29270.21331,0.195959002,149369.0672,52,52
2969,6037221302,Los Angeles,29881.2556,0.178434998,167462.9752,55,51
2970,6037482002,Los Angeles,18787.01433,0.960774004,19554.04106,11,8
2971,6037104610,Los Angeles,36498.49031,0.228625998,159642.7819,53,50
2972,6067006802,Sacramento,34861.22325,0.227429003,153283.9826,52,51
2973,6029005005,Kern,36082.57616,0.586701989,61500.68831,28,16
2974,6085508306,Santa Clara,30712.91933,0.335729003,91481.28122,39,27
2975,6037302201,Los Angeles,39718.59624,0.192148,206708.351,60,58
2976,6037405101,Los Angeles,35858.29803,0.432909012,82831.02696,36,30
2977,6031001500,Kings,40226.00853,1.14241004,35211.53275,18,16
2978,6059021922,Orange,19680.55202,0.83683002,23517.98041,12,6
2979,6037128601,Los Angeles,36714.44034,0.263271987,139454.4125,50,46
2980,6059087301,Orange,32091.12393,0.268514007,119513.7797,46,42
2981,6037132101,Los Angeles,31861.56331,0.312945008,101812.0196,41,36
2982,6037432402,Los Angeles,32345.28117,0.583685994,55415.55132,26,20
2983,6037292002,Los Angeles,48164.51417,0.180845007,266330.3504,64,63
2984,6001437800,Alameda,31351.59165,0.492522001,63655.21047,29,28
2985,6107003802,Tulare,39547.24478,0.734037995,53876.29119,25,44
2986,6059011716,Orange,25202.10538,0.598774016,42089.51075,21,14
2987,6037293306,Los Angeles,36100.53985,0.237619996,151925.5132,52,49
2988,6085512031,Santa Clara,44662.65342,0.554332972,80570.0828,35,23
2989,6037191720,Los Angeles,38652.8854,0.102058001,378734.4948,70,69
2990,6001432300,Alameda,24211.67843,0.403445989,60012.1927,28,26
2991,6037262303,Los Angeles,36882.52911,1.009389997,36539.42404,18,13
2992,6037207901,Los Angeles,48621.8126,0.078488,619480.8476,76,73
2993,6001423100,Alameda,24391.22101,0.28905499,84382.63261,36,34
2994,6099000806,Stanislaus,37270.44988,0.545431018,68332.10555,31,19
2995,6037800101,Los Angeles,32657.84713,3.125960112,10447.3013,6,4
2996,6085503219,Santa Clara,53626.79076,0.186932996,286877.0732,66,63
2997,6099000911,Stanislaus,41886.01366,0.515579998,81240.57135,35,30
2998,6037103102,Los Angeles,34765.0191,0.479162008,72553.78881,32,27
2999,6037900807,Los Angeles,55110.14097,0.509088993,108252.47,43,39
3000,6037131802,Los Angeles,34163.62635,0.254543006,134215.5372,49,45
3001,6071006700,San Bernardino,82492.44351,0.734816015,112262.7186,44,36
3002,6013337202,Contra Costa,35897.83944,0.665746987,53921.14444,25,31
3003,6081608024,San Mateo,44620.87631,0.271337986,164447.5843,54,44
3004,6065045115,Riverside,26175.14126,0.89575702,29221.25162,15,17
3005,6037265307,Los Angeles,34282.70518,0.084003903,408108.4803,71,70
3006,6037261102,Los Angeles,24377.08248,3.070359945,7939.486872,5,3
3007,6083002407,Santa Barbara,21864.95468,0.263491005,82981.78795,36,57
3008,6037432002,Los Angeles,39675.20202,0.582885027,68066.9432,31,25
3009,6037302103,Los Angeles,34920.0896,0.212629005,164230.132,54,51
3010,6013352202,Contra Costa,42655.52983,5.298460007,8050.552382,5,6
3011,6037553201,Los Angeles,40546.65994,0.400386989,101268.6752,41,36
3012,6037432501,Los Angeles,41259.98423,0.412151009,100108.9003,41,36
3013,6037123520,Los Angeles,38546.56957,0.197235003,195434.73,58,56
3014,6037239802,Los Angeles,39078.65921,0.235309005,166073.7941,54,51
3015,6059032042,Orange,46276.94627,1.717749953,26940.44391,14,8
3016,6077003308,San Joaquin,35606.09214,0.199814007,178196.1772,56,52
3017,6037501900,Los Angeles,37098.09624,0.538034022,68951.20891,31,26
3018,6111003013,Ventura,47491.67537,0.494877011,95966.62272,40,40
3019,6087110602,Santa Cruz,46593.73977,0.270761013,172084.3752,55,65
3020,6037190801,Los Angeles,34663.80848,0.125171006,276931.6127,65,64
3021,6037216302,Los Angeles,24370.06282,0.273741007,89025.9852,38,32
3022,6067004910,Sacramento,28031.03581,0.331292003,84611.26595,36,37
3023,6037134306,Los Angeles,45789.57437,0.239317,191334.3991,58,55
3024,6037128101,Los Angeles,34886.39527,0.250539988,139244.8188,50,46
3025,6037228500,Los Angeles,31196.6108,0.173318997,179995.3342,56,54
3026,6065041302,Riverside,33484.36891,0.573704004,58365.2348,27,31
3027,6037554105,Los Angeles,52575.536,0.130187005,403846.2677,71,69
3028,6073003603,San Diego,32926.14774,0.261655986,125837.548,47,53
3029,6017030202,El Dorado,26014.99426,1.78847003,14545.94923,8,48
3030,6025012201,Imperial,43908.88129,0.837455988,52431.27032,25,28
3031,6097151503,Sonoma,23302.1989,5.703440189,4085.639216,3,5
3032,6001450604,Alameda,18796.38005,0.815836012,23039.4096,12,8
3033,6037134906,Los Angeles,29263.78147,0.0674861,433626.7989,72,70
3034,6037408004,Los Angeles,40404.22481,0.239985004,168361.4565,55,52
3035,6001450200,Alameda,24268.43039,0.62263,38977.29051,19,17
3036,6053000106,Monterey,57318.72974,0.442332,129583.0503,48,61
3037,6113011302,Yolo,28129.06248,1.383649945,20329.60907,11,17
3038,6059099310,Orange,26308.60973,0.702248991,37463.36425,19,12
3039,6001428100,Alameda,24604.81477,0.398894995,61682.43536,28,26
3040,6087121602,Santa Cruz,36608.13618,0.643675983,56873.54687,27,38
3041,6037500100,Los Angeles,16871.03216,3.881360054,4346.680527,3,2
3042,6039000901,Madera,43334.0656,0.541088998,80086.76157,35,47
3043,6037213320,Los Angeles,27865.46674,0.120247997,231733.3125,62,60
3044,6073017201,San Diego,20613.2329,0.953713,21613.6646,11,12
3045,6001450605,Alameda,19393.30755,0.683714986,28364.60799,15,11
3046,6083002935,Santa Barbara,28631.98831,0.376551002,76037.47737,33,51
3047,6037900611,Los Angeles,55383.77978,0.761604011,72719.91609,32,27
3048,6013355123,Contra Costa,33265.36808,2.26809001,14666.6878,8,11
